
907281-Dep. Angelo Coronel-12- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 15100
907281-Dep. Angelo Coronel-12- 2012- Locomoção, hospedagem- 13300
907281-Dep. Angelo Coronel-01- 2013- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-02- 2013- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-02- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 1900
907281-Dep. Angelo Coronel-03- 2013- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-03- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 3000
907281-Dep. Angelo Coronel-04- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 22000
907281-Dep. Angelo Coronel-04- 2013- Divulgação da  atividade parlamentar- 8000
907281-Dep. Angelo Coronel-05- 2013- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-05- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 4900
907281-Dep. Angelo Coronel-05- 2013- Divulgação da  atividade parlamentar- 2000
907281-Dep. Angelo Coronel-06- 2013- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-06- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 16800
907281-Dep. Angelo Coronel-06- 2013- Divulgação da  atividade parlamentar- 10000
907281-Dep. Angelo Coronel-06- 2013- Locomoção, hospedagem- 47800
907281-Dep. Angelo Coronel-07- 2013- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-07- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 19600
907281-Dep. Angelo Coronel-07- 2013- Divulgação da  atividade parlamentar- 2000
