
921272-Dep. Hildécio Meireles-06- 2017- Locomoção, hospedagem- 206
921272-Dep. Hildécio Meireles-07- 2017- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1571.94
921272-Dep. Hildécio Meireles-07- 2017- Aquisição de material de expediente- 354.95
921272-Dep. Hildécio Meireles-07- 2017- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 438.27
921272-Dep. Hildécio Meireles-07- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 24000
921272-Dep. Hildécio Meireles-08- 2017- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1623.22
921272-Dep. Hildécio Meireles-08- 2017- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 729.22
921272-Dep. Hildécio Meireles-08- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 18000
921272-Dep. Hildécio Meireles-08- 2017- Divulgação da  atividade parlamentar- 24000
921272-Dep. Hildécio Meireles-08- 2017- Locomoção, hospedagem- 1900
921272-Dep. Hildécio Meireles-09- 2017- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1577.39
921272-Dep. Hildécio Meireles-09- 2017- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 846.33
921272-Dep. Hildécio Meireles-09- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 24650
921272-Dep. Hildécio Meireles-09- 2017- Divulgação da  atividade parlamentar- 9210
921272-Dep. Hildécio Meireles-10- 2017- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1910.05
921272-Dep. Hildécio Meireles-10- 2017- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 1213.36
921272-Dep. Hildécio Meireles-10- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
921272-Dep. Hildécio Meireles-10- 2017- Divulgação da  atividade parlamentar- 29650
921272-Dep. Hildécio Meireles-11- 2017- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1706.53
921272-Dep. Hildécio Meireles-11- 2017- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 830.95
921272-Dep. Hildécio Meireles-11- 2017- Assessorias- 6000
921272-Dep. Hildécio Meireles-11- 2017- Consultorias- 6000
921272-Dep. Hildécio Meireles-11- 2017- Divulgação da  atividade parlamentar- 12650
921272-Dep. Hildécio Meireles-11- 2017- Trabalhos Técnicos- 3000
921272-Dep. Hildécio Meireles-12- 2017- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1915.33
921272-Dep. Hildécio Meireles-12- 2017- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 60
921272-Dep. Hildécio Meireles-12- 2017- Assessorias- 9700
921272-Dep. Hildécio Meireles-12- 2017- Consultorias- 9700
921272-Dep. Hildécio Meireles-12- 2017- Divulgação da  atividade parlamentar- 12650
921272-Dep. Hildécio Meireles-12- 2017- Trabalhos Técnicos- 3000
