
908845-Dep. Paulo Rangel-09- 2011- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-09- 2011- Locomoção, hospedagem- 9400
908845-Dep. Paulo Rangel-10- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-10- 2011- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-10- 2011- Locomoção, hospedagem- 29400.4
908845-Dep. Paulo Rangel-11- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-11- 2011- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-11- 2011- Locomoção, hospedagem- 12400.2
908845-Dep. Paulo Rangel-12- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 14500
908845-Dep. Paulo Rangel-12- 2011- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-01- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 19500
908845-Dep. Paulo Rangel-01- 2012- Locomoção, hospedagem- 10000.2
908845-Dep. Paulo Rangel-02- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 15500
908845-Dep. Paulo Rangel-02- 2012- Locomoção, hospedagem- 12400.2
908845-Dep. Paulo Rangel-03- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12500
908845-Dep. Paulo Rangel-03- 2012- Locomoção, hospedagem- 19140.2
908845-Dep. Paulo Rangel-04- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 17500
908845-Dep. Paulo Rangel-04- 2012- Locomoção, hospedagem- 14350.73
908845-Dep. Paulo Rangel-05- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 17500
908845-Dep. Paulo Rangel-05- 2012- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-05- 2012- Locomoção, hospedagem- 9500
908845-Dep. Paulo Rangel-06- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-06- 2012- Divulgação da  atividade parlamentar- 1790
908845-Dep. Paulo Rangel-06- 2012- Locomoção, hospedagem- 260
908845-Dep. Paulo Rangel-07- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-07- 2012- Divulgação da  atividade parlamentar- 2890
908845-Dep. Paulo Rangel-07- 2012- Locomoção, hospedagem- 6900
908845-Dep. Paulo Rangel-08- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 17500
908845-Dep. Paulo Rangel-08- 2012- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-08- 2012- Locomoção, hospedagem- 20000.4
908845-Dep. Paulo Rangel-09- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 17500
908845-Dep. Paulo Rangel-09- 2012- Divulgação da  atividade parlamentar- 1200
